bidder_id,payment_account,address,outcome,trade_count,most_used_device,device_counts,most_used_country,country_counts,average_times,most_merchandise,merchandise_counts,most_used_ip,ip_counts,most_used_url,url_counts
8783939eb63e5eb4e5cd412d8480f3955ipxu,467bda1890dd31880b104f8643a3d5d156ohq,e919d7479456f04b0926252194fb74fcvkdf8,0.0,1250.0,phone63,30.0,za,208.0,1.3197384605514801,mobile,1250.0,1.208.144.9,2.0,1sb3i8rxzzcvoc1,13.0
ca9e2287e98a718e20a8ed117dfcd699gxsp8,141b0dd0a76fefee430a8fa90136426efhuc4,eb0d036dc33a16ce54296758f96b9d0b7rkf7,0.0,15.0,phone179,13.0,in,15.0,-1.2081585734964109,mobile,15.0,104.129.173.6,13.0,on9c6cck23sbwcb,15.0
97ac4a68e5600c4b7a960d9580d4f251470mc,0e1b1fd75b018097176589714936a8b1n5rvq,65c9fc6e224f160b0bc9b7930fea6af9tkk0j,0.0,19.0,phone65,6.0,ng,7.0,0.10183586370024869,home goods,19.0,121.52.231.243,3.0,57e16xvzqnao8fi,13.0
54957cfd12ec8c64918b6200ea25d27fsc9hx,a3d2de7675556553a5f08e4c88d2c228d437s,6931155ed7bdbe4d1bebe49c6eb6b1c9ui5x2,0.0,25.0,phone101,7.0,za,25.0,-0.7286439943899814,jewelry,25.0,83.70.42.69,5.0,vasstdc27m7nks3,7.0
e10ae48cce1e198f7283064cc8a2f836iy0z6,a3d2de7675556553a5f08e4c88d2c228tjjdz,f93d1c2448125de4d85631be1903c358gi24d,0.0,45.0,phone28,6.0,za,45.0,-0.9389471757138188,books and music,45.0,77.63.173.12,5.0,8i595z6kcvpjt8o,3.0
c9fbbfcc89730e961499b4b30ffc4a98umxko,a3d2de7675556553a5f08e4c88d2c22827tsn,05b0fd3195fc98d3b7cef61e829d101ena0di,0.0,2.0,phone2,1.0,ke,2.0,1.3219200334580923,jewelry,2.0,146.166.64.17,1.0,lhsoe9ogilwe3cg,1.0
98ad4163bb0b1abf72f165056d4bf1a1g8ekg,a8a0359720eb8dff253efc37da79cbe2w7w0m,bdfcad9902f1ec65860d5225df4d3f526gh90,0.0,3.0,phone31,2.0,us,2.0,-0.7059194585152571,home goods,3.0,208.85.41.119,2.0,vasstdc27m7nks3,2.0
8152c94b639be88e7076f0e32bd70e0eg004b,efbf81d9f5135eab5948ec5a9b4e3e6654av5,a3d2de7675556553a5f08e4c88d2c2289ffep,0.0,29.0,phone13,4.0,us,11.0,-0.4109367074313954,sporting goods,29.0,30.34.43.110,2.0,vasstdc27m7nks3,29.0
ae37c0f4dc6e3d99f5b0243fd18294cak7pxy,9102f6fdeb031568eb60347506dc8d16c6l72,c94cf5c3c5205afe0ef14ce669e01565f8o96,0.0,8064.0,phone3,688.0,in,4230.0,-0.30766912459181406,jewelry,8064.0,5.146.235.202,173.0,vasstdc27m7nks3,1522.0
46ceb58fb7a57d86a26cfa154c940a8cuktu7,ad19aeeceb84ce3736e1fa3ea141b6a31q0da,f0592cce790f936b8e76204bc3fb6bae35ge0,0.0,1090.0,phone3,127.0,in,998.0,1.3139726071935331,sporting goods,1090.0,22.136.132.3,39.0,vasstdc27m7nks3,288.0
d1be739798ba0745a1fd72ac918a9f1929hei,f49162ea9903fc00e4721d2f7972df9d6az4s,5b1f6e97a1cc27cd7fa9a3fe17eccd2a6mpdv,0.0,14.0,phone393,3.0,in,8.0,0.023053256926802466,mobile,14.0,172.196.122.107,3.0,vasstdc27m7nks3,5.0
84d75f71a61667cd327367453b4c0d2frury9,74aaf84406239c31da50fecf273d2c49wwi3e,1fb5b5cc541bd4861cba230b15e5ba15epf48,0.0,6.0,phone150,2.0,id,5.0,-0.18335657816448783,office equipment,6.0,246.79.166.233,2.0,vasstdc27m7nks3,2.0
c8e474ba549fe924bff9d3f585a9943cg9aju,cfdd9ee88a6a6242e2708d659259e99clgxx3,a63c2edcb745eee741c7897e03496252wzwct,0.0,2.0,phone168,1.0,ar,1.0,-1.0956166944377561,jewelry,2.0,247.200.30.212,1.0,f27racm1f5f4xj0,1.0
6ecd9f4b332eb790dc933aea0a1528e2qkp4y,b46df158c6859c28337a9772151ab236egcgi,a0ec9d652eeb937e1cc60fa19b09c7461gs79,0.0,4.0,phone46,4.0,uk,4.0,1.2791751519995378,home goods,4.0,215.145.48.114,3.0,vasstdc27m7nks3,4.0
38d9e2e83f25229bd75bfcdc39d776baz5zu2,97dabfb1ee053366d4ae0e52f86356a2myzxo,65dcea9d1aa2b50e10fbf0bb240d1aa6rt94v,0.0,3814.0,phone4,524.0,in,3127.0,-0.5029950233412834,home goods,3814.0,216.197.201.221,58.0,vasstdc27m7nks3,1209.0
3ee7de4c5a5e31b7b407827ae1370f70suenu,a3d2de7675556553a5f08e4c88d2c228m2qb6,17652d44ae24dea6e38ceafb3d4781bbh8j42,0.0,2.0,phone105,1.0,in,2.0,0.1838680416107958,mobile,2.0,204.199.147.239,1.0,d2sb6ykk4rk7bt6,1.0
85371e59ea43c33c7e481ba3c214e893ail7f,a3d2de7675556553a5f08e4c88d2c228siylf,58a5341265e17fac0af5336a5eed3056lbwlb,0.0,12.0,phone114,2.0,lk,12.0,-0.6692899169279692,mobile,12.0,114.180.249.24,1.0,vasstdc27m7nks3,5.0
67fd1325fbe3cd75a110cc80b9df9708l0w52,a3d2de7675556553a5f08e4c88d2c228kumbv,26dbc257c22789cd397f10c47ba28bcc5w6i5,0.0,234.0,phone3,44.0,in,203.0,1.3125953923643936,mobile,234.0,53.230.178.66,7.0,7p1odujbkko3nnw,52.0
6b3cff1e3d9398d4c125e7bcf612192dy1gwn,eb13250d634800efb8c259b3e6165602nm0xn,4819be3ba5964012078590a18a176c034cy3c,0.0,1.0,phone4,1.0,in,1.0,-0.984959323667157,mobile,1.0,59.70.252.255,1.0,vasstdc27m7nks3,1.0
3073d007a5b42b827cc770ecf4805278xvvzl,a3d2de7675556553a5f08e4c88d2c228bv54e,722acf4fef7981716deaf09825a7f9b2ozlcw,0.0,14.0,phone33,8.0,th,8.0,0.032277493819229806,sporting goods,14.0,119.88.125.198,6.0,vasstdc27m7nks3,10.0
f0fd9f1b3fc9ff10c2642b3bf81946e2rsq48,300e75bca5cf386869aade43471c7d59yicj6,b01abdc0bd2a2b5d830d05341d5bbfdfwydaq,0.0,58.0,phone11,14.0,it,54.0,-0.6896306358723111,office equipment,58.0,42.161.97.165,7.0,knf0ikh4wt7n1fe,19.0
4f7331589f84c6359bd693513bc9d7ddlitos,a3d2de7675556553a5f08e4c88d2c228ehpoa,53f83dcfa5eff5c0f33a09dd512cb20b38jeu,0.0,1.0,phone23,1.0,tr,1.0,1.256023155628413,mobile,1.0,245.92.124.23,1.0,vasstdc27m7nks3,1.0
c08ae3075278ed0d139f00ead52ac2b0oy8nw,a3d2de7675556553a5f08e4c88d2c2281ucrh,fc48ed612ce549764060655593897af0i994s,0.0,26.0,phone3,5.0,in,15.0,-0.9270293063853607,sporting goods,26.0,66.239.205.226,2.0,clum02lwsnpyrih,7.0
6c55d253787acf5210f7d785546db80dqtleg,a3d2de7675556553a5f08e4c88d2c228nnt9y,be29df123baa2a40566b49ffa55d38bfn6jnz,0.0,1.0,phone8,1.0,in,1.0,0.22568622241019867,office equipment,1.0,196.173.217.130,1.0,0s1q73lnt8t7bd7,1.0
235f78b13fc87c995c1f309403ee56bb54tu5,a3d2de7675556553a5f08e4c88d2c228qrv9c,d15ee88cfeb3597841cecd457ea7f83601giu,0.0,41.0,phone106,9.0,id,25.0,-0.5005674393720781,mobile,41.0,205.7.224.48,6.0,ems6iyqfpebsa4x,20.0
3d54d594ffba32e8d6527a688e7227e30iq3k,504228430b6de4c77e7bc1b140aaf33do2ftk,c7ea8dc8487e78eda4bdf70e85c58f27rzgfn,0.0,85.0,phone3,23.0,in,62.0,-0.37916794937800635,jewelry,85.0,69.196.224.207,4.0,vasstdc27m7nks3,19.0
4579226b86f3ca5b5ea1597efabae4c42j4rw,a3d2de7675556553a5f08e4c88d2c2288b2dy,b7a660a668238df9f08f9cd71b68aa98r5qwe,0.0,4.0,phone4,2.0,in,3.0,-0.717160355868177,home goods,4.0,240.87.159.180,1.0,vasstdc27m7nks3,2.0
8b809e18804865ff2a2e799c9a5e8a48mtxdh,2287dc2527c218d49f0ce50f1064a9526t78i,e9ac7750d73a796460f96b096b29725fkjli3,0.0,222.0,phone65,30.0,in,164.0,1.3121163269985219,books and music,222.0,198.143.62.116,10.0,vasstdc27m7nks3,34.0
e0e5719b5d763eb4e04c7f6e4e32884cmlpj7,50dd5f59a45fcec00cfaf3d281db46c3of9my,a42865c7be34e6a5541182eee2363e3dolqpi,0.0,1.0,phone45,1.0,in,1.0,-1.068915099107387,mobile,1.0,8.209.118.200,1.0,vasstdc27m7nks3,1.0
238808859d7752579a415e89a395500fh2o65,a3d2de7675556553a5f08e4c88d2c228evk1f,4fd51de375605e5dca2dc94413a72c4dod9gq,1.0,10.0,phone144,3.0,in,6.0,0.21382034865376448,mobile,10.0,120.51.198.210,2.0,iqp1p8glxlnlvws,8.0
f268f61e075419e5a001b86ee78557e2kmg14,a3d2de7675556553a5f08e4c88d2c228qyok2,e4109b49256689115f742a060c6ee78d4b2lx,0.0,2.0,phone172,1.0,id,2.0,-1.0121620683005135,mobile,2.0,15.186.136.94,1.0,v82wvqbng8a28h3,1.0
db12e9cad5e847cd7a40ec1ee649e475iwzqo,30a9f295085433ca3a1a3cea9b644d24ytevw,aaed475d3674cbb9326ac06ff4fc46f784v20,0.0,1278.1606425702812,phone4,170.14457831325302,in,504.3152610441767,0.29838293500740404,mobile,1278.1606425702812,213.225.77.188,51.036144578313255,vasstdc27m7nks3,552.4076305220883
99acffc3cd9bfcd00668dbf472a1979350mxk,8782587a1caaf821011d23f2058c289fafxx5,ea349e9643eac4a7bfd988257e7bea339bzcz,0.0,1.0,phone8,1.0,in,1.0,-1.2296493508792996,mobile,1.0,71.125.92.122,1.0,vasstdc27m7nks3,1.0
40efc98d259ee36a8c2a387ba49f39d0fa39h,82eb4cc834e4a54966cface1db3743e3dz59n,bfa18e74b74960119f4453f6589445120r5va,0.0,330.0,phone4,85.0,id,301.0,1.3238086076200744,jewelry,330.0,162.30.44.213,14.0,vasstdc27m7nks3,145.0
eb8f9ca4a23586f5acc770fff966f654dy7g0,cfc0df4add7a5c18f03714ca0d085cccdqng6,388527c1edab85b660695423786558fa2v8a6,0.0,1.0,phone11,1.0,id,1.0,-1.2026663910051596,mobile,1.0,180.214.47.59,1.0,a7yaagdnikjgdmf,1.0
38e919293f5dbd62d87ce288e41aae2a281m2,a3d2de7675556553a5f08e4c88d2c228ocx73,937e24e5329b1758d1180c3b83041b1b78i8n,0.0,922.0,phone718,120.0,us,921.0,-0.10213150519588435,sporting goods,922.0,152.103.162.159,4.0,vasstdc27m7nks3,922.0
ae15accae2164aae084aef7e3524c1fflq962,a3d2de7675556553a5f08e4c88d2c228vu63m,a3d2de7675556553a5f08e4c88d2c228fvznj,0.0,3.0,phone28,2.0,za,2.0,1.3715288079675803,sporting goods,3.0,175.145.113.243,2.0,vasstdc27m7nks3,3.0
1bb03cdb913f203f704caf8bf6840b6fbpigb,a3d2de7675556553a5f08e4c88d2c228a0liy,794abfcfc9a51569c6415a61a319b352x7hu8,0.0,536.0,phone82,53.0,vn,536.0,-0.03075114625325985,sporting goods,536.0,48.186.219.240,46.0,vasstdc27m7nks3,457.0
7cb144485c703ac09fc73aa646041f72ogqwv,a3d2de7675556553a5f08e4c88d2c2286p0lo,b5f33a97eb5869b36e59289eff53360d87h4w,0.0,5.0,phone16,2.0,in,3.0,1.2940017617679396,home goods,5.0,101.191.17.173,1.0,vasstdc27m7nks3,3.0
f2f10539ed947e4b141b2e9bf21af65ecz4f7,a3d2de7675556553a5f08e4c88d2c22811rr7,8140268ae414837d66cbd6a79d272ef3gpoio,1.0,294.0,phone33,162.0,sg,162.0,1.3857220644928574,sporting goods,294.0,204.27.186.238,2.0,36dq1t0yqkolgkh,62.0
3d48fb12020c1a81a65fdba2d75caf0d6q2nc,a3d2de7675556553a5f08e4c88d2c2282irae,c0688655078b9fd63d343bd4ae21194einlgt,0.0,80.0,phone28,12.0,za,78.0,1.3068229357379237,jewelry,80.0,149.247.222.82,8.0,vasstdc27m7nks3,27.0
4c341a39553faef07ddb917ea4e069ed0yi3y,b741ad79e09f5bcc76c8e25c994c072dnw92y,ad4e3935eeb3d878f690377ca9e7f712pzsd3,0.0,53.0,phone1210,5.0,in,38.0,-0.685801235552732,mobile,53.0,224.130.156.216,4.0,vasstdc27m7nks3,15.0
313ede314e2e05c31471fd6a93f98af713jud,a3d2de7675556553a5f08e4c88d2c228epw6v,185470724020a92c33cb4a30a7bc486bf9af8,0.0,56.0,phone23,4.0,in,13.0,1.3347556994185628,jewelry,56.0,199.174.163.19,4.0,vasstdc27m7nks3,16.0
c0e3343070766b359c664f93ca65040b6bh2k,17561e2b883803611f0db070f9e9362dbqvof,4325ea08daddec8318dd08862667572985v7v,1.0,642.0,phone4,57.0,in,601.0,-0.4822891233685887,sporting goods,642.0,249.148.101.226,19.0,vasstdc27m7nks3,198.0
0ef9be4eb3b6a03ac2945522964b242ap09cy,fb5676d4397beb3fede890e8eae0eacbvubzf,53d9329078247f6ec972c433ed9ad7aei3acu,0.0,59.0,phone4,13.0,id,21.0,-0.5560697780235221,mobile,59.0,93.21.132.134,3.0,vasstdc27m7nks3,21.0
10f01aff2fc23653ca7ea1d74248357a889wv,a3d2de7675556553a5f08e4c88d2c228zdo0k,1c4485b2258197d376ffcb94830d71b5lhhs1,0.0,23.0,phone2,2.0,in,17.0,-0.5059047341592556,mobile,23.0,52.175.106.82,2.0,vasstdc27m7nks3,9.0
6da536112251f09a006b0c5223f154d46en4j,a3d2de7675556553a5f08e4c88d2c228rlys5,3a863d0ccebdf828a6d4b791812ca13bd831q,0.0,8.0,phone4,3.0,id,6.0,1.3013779185220247,home goods,8.0,144.253.142.62,3.0,vasstdc27m7nks3,6.0
175a06fdcf622c9455d0a77990b9302dj23ke,ce609704d5feae85f5d4dadb83b93ea34yskz,06d532f2346e5e4b2ba9352cb9a0c412mpruk,0.0,748.0,phone3,98.0,in,554.0,1.3041476032593629,mobile,748.0,122.48.237.7,8.0,vasstdc27m7nks3,85.0
3d48d4b09fc7559bb6c129fb65c133808brgv,a3d2de7675556553a5f08e4c88d2c228v7i8p,dc1d1420698d3f0e44d0aa65507f54789xb48,0.0,1.0,phone65,1.0,cn,1.0,-1.0814273102765477,mobile,1.0,235.9.63.75,1.0,vasstdc27m7nks3,1.0
14b2d98230228eab6a6db3efc41660d7kp23s,a3d2de7675556553a5f08e4c88d2c228omp7o,92364f64e3014aa46aab17e27ff9e407pfkcs,0.0,6.0,phone189,4.0,ng,6.0,0.08746380426340361,sporting goods,6.0,236.63.15.129,6.0,0kxjrdoyuqkwcth,1.0
3c77ec9f79f6febf630325ef84f2a0bcl3qg1,3de316d31c2ee2ac6b54c75afa6b1314lwjh5,4bdd7ca82b34e5add2d512a5acea9d64fpzf2,0.0,32.0,phone106,2.0,in,25.0,1.3086627632196388,home goods,32.0,25.244.104.159,2.0,ptvmo4ztcg3lyvw,20.0
43553dd8b9370fbba5efa6b652d9b43ezsj11,a3d2de7675556553a5f08e4c88d2c2285uhtm,be9995425d435af6a5037965959940cef4lc2,0.0,8.0,phone248,4.0,ma,3.0,1.274931904329688,office equipment,8.0,102.196.251.93,1.0,vasstdc27m7nks3,8.0
3e995d6f9dda5f29c02af4c9fcb94bac0csrw,a3d2de7675556553a5f08e4c88d2c228sn4ry,a0c0e027a636b74d94386f750994e889k7doa,0.0,2759.0,phone2,93.0,th,600.0,-0.3561698440453906,sporting goods,2759.0,119.88.125.198,96.0,vasstdc27m7nks3,425.0
067ff22ebf0d33fe0deedc816d75973865jo7,a3d2de7675556553a5f08e4c88d2c22848lqa,022b06519985716abd9fc8ce83540d58wsgo1,0.0,330.0,phone4,36.0,id,203.0,0.06763182151558507,sporting goods,330.0,27.111.133.213,28.0,5k1tncjmiipl9ea,88.0
75613637a85df9328b743d33b0efbf1586qow,a3d2de7675556553a5f08e4c88d2c228sapy4,c201905876274a86e1a097e7aed2db492bidx,0.0,10.0,phone316,5.0,id,9.0,1.2817561960720918,home goods,10.0,113.224.119.86,1.0,vasstdc27m7nks3,8.0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,a3d2de7675556553a5f08e4c88d2c2284ef9d,a3d2de7675556553a5f08e4c88d2c228ibr9l,0.0,3989.0,phone46,344.0,th,1719.0,-0.5069326531069261,computers,3989.0,158.207.114.83,192.0,z3qzkki3dy6ndjb,1141.0
0817731a4d2e319f6f771da3f522b8bfv6njs,a3d2de7675556553a5f08e4c88d2c228ioe4d,a3d2de7675556553a5f08e4c88d2c228ks2rv,0.0,224.0,phone28,143.0,za,170.0,1.3213272922718087,sporting goods,224.0,231.102.86.142,11.0,vasstdc27m7nks3,224.0
8a3f5e16e4e689897d872716efeeaa0904tyl,a3d2de7675556553a5f08e4c88d2c22865xr0,9798cf9be963744234a88116fc4504bel54ql,0.0,6.0,phone65,2.0,in,3.0,1.319970674480974,sporting goods,6.0,104.16.175.144,1.0,04o1rhaulgpj2lh,1.0
65435e491aa69dd9d44d70a9aeb6e847oqlty,a3d2de7675556553a5f08e4c88d2c22826orw,271163ef0e8c0190f7a2dff12f806650gdmb6,0.0,5.0,phone49,2.0,id,2.0,1.311741946445154,mobile,5.0,186.122.70.61,1.0,rzm49att99u0avl,2.0
efdf59a8ca81c5d3744f9121ac8fd2c7coy3g,7df4ebd184668b4257f740b11d4519afudnqw,b650404e1ab5d177020221277c3e93068wdt5,0.0,25.0,phone101,2.0,in,7.0,-0.461864146991777,sporting goods,25.0,177.29.145.115,2.0,vasstdc27m7nks3,4.0
0870fb7e5701f3ba56762b03e157afdc1yw7u,613d09e710afb6fadb1bf31a7aefa61ebpe2b,a0c8b3c2ecadaa17b10a20f3f4b3348bpect6,0.0,558.0,phone220,89.0,id,249.0,1.3298800222684515,sporting goods,558.0,91.147.188.78,37.0,z5pirpo8ppcecwa,103.0
74f153bd134afc92866a6bc5cceb2088120y0,a3d2de7675556553a5f08e4c88d2c228fd0s8,796f3dd849480319c21677833dc1a6c87c6p1,0.0,1278.1606425702812,phone4,170.14457831325302,in,504.3152610441767,0.29838293500740404,mobile,1278.1606425702812,213.225.77.188,51.036144578313255,vasstdc27m7nks3,552.4076305220883
c0e1ecd40b81bda3b7dcec501334499dgzq17,a3d2de7675556553a5f08e4c88d2c2288o9u1,a3d2de7675556553a5f08e4c88d2c228rv2j2,0.0,1.0,phone65,1.0,za,1.0,1.2512820128718465,jewelry,1.0,152.249.205.84,1.0,7zuda2kl8re22z8,1.0
a447127835855849fa2ee496d05e0847fgt68,2b35234407f1c947f6efa685e2765c53wgq5o,f1cbc047730182fce18540c4915fb6092pc9c,0.0,1349.0,phone4,249.0,in,1214.0,1.3077112628004028,mobile,1349.0,213.225.77.188,47.0,vasstdc27m7nks3,578.0
c8b23d6565e11d874e221f41440ffd25mrucd,a3d2de7675556553a5f08e4c88d2c2280jvul,2a96c3ce94b3be921e0296097b88b56ayi4xl,0.0,123.0,phone3,30.0,in,110.0,1.2969923584194607,sporting goods,123.0,112.107.2.37,3.0,vasstdc27m7nks3,36.0
fbacab353140582a4b8ae3412eefecbc753vs,28da9cb34d5292a75c5f6be93a4309a1d7e1b,eed78ede08ab9875c204e982d435059djbvk5,0.0,188.0,phone4,34.0,in,173.0,1.3118941127449892,sporting goods,188.0,213.225.77.188,15.0,vasstdc27m7nks3,112.0
57db69e32163f3e486dc6ef7d615aa12usje6,bf1c3151cc309308077ad0ccb99779ad12apw,31b95425d178b89fd7306762bb48bfb5n04sj,0.0,2.0,phone258,1.0,in,2.0,-0.49351459419241817,jewelry,2.0,221.56.47.233,1.0,trzh3d2ggztoet5,1.0
6ed39d7c89fa2d423017cc9811f0c469i2157,d3ec9c771460620df39b3f7d5cac3230i8d0f,6192ce0aef33ff50383796de19c02783azxul,0.0,193.0,phone26,7.0,in,76.0,-0.11857886884083399,jewelry,193.0,126.51.122.154,3.0,v2xyp2d059zqiiz,116.0
ba258a455ca17f2c13cab3d0afc7de0b48h0t,a3d2de7675556553a5f08e4c88d2c2281zkt8,a3d2de7675556553a5f08e4c88d2c228hw36q,0.0,37.0,phone46,17.0,th,33.0,-0.6397462993043131,books and music,37.0,245.199.204.9,2.0,cumxfel108lkd9u,10.0
88bf2c0f5460e28deb5eca2ef8e5e809ol5ru,a3d2de7675556553a5f08e4c88d2c228ee18l,a3d2de7675556553a5f08e4c88d2c228at3zr,0.0,76.0,phone248,65.0,mx,76.0,1.312479894656671,mobile,76.0,17.224.202.32,2.0,vasstdc27m7nks3,76.0
d056594c1d7976b6ad4ba23e2b4cea19l2i0t,5a26a418b5c2e6213c11f0db563df5bfnepni,80af1af24420aad7f1502d9f7aeb8a8alwjxy,0.0,3557.0,phone4,373.0,in,2513.0,-0.558102551379997,office equipment,3557.0,216.197.201.221,132.0,vasstdc27m7nks3,1471.0
2d73ed3974473a764859084d51334440k5q7s,a3d2de7675556553a5f08e4c88d2c228osyaq,63ce78587e427547c60b44e54d51a4c9kyemi,0.0,374.0,phone237,27.0,pl,365.0,0.009301020123739864,sporting goods,374.0,60.157.70.112,30.0,vasstdc27m7nks3,46.0
e50426efab1e9d60b8f7258130f8791czrpvg,8578da6ef85864cbd96c664b9541437fwesw2,a3d2de7675556553a5f08e4c88d2c228hpsif,0.0,1.0,phone108,1.0,lk,1.0,0.06137433535438074,mobile,1.0,148.34.185.214,1.0,vasstdc27m7nks3,1.0
50859deae0e0a599efde1725cde3a8b8dw86a,a3d2de7675556553a5f08e4c88d2c228n9i0g,a3d2de7675556553a5f08e4c88d2c228d2wd6,0.0,4.0,phone110,1.0,ar,1.0,0.09534334655110145,sporting goods,4.0,126.245.177.104,1.0,vasstdc27m7nks3,4.0
292dedb5371b8e0ebbeea57f14b35713e2ie2,a1c199eedffde52d4f33b43c99e4555bre0pn,67060558ced2c59c78726b09d6fb6ca4768ry,0.0,3.0,phone248,1.0,id,2.0,0.18312040628699433,mobile,3.0,127.45.91.102,1.0,9k75sev5r6h6t9x,1.0
078e06b3288cf8f18ab7ed44b245fc56nbyfv,a3d2de7675556553a5f08e4c88d2c228j944v,a3d2de7675556553a5f08e4c88d2c228dk9uc,0.0,41.0,phone110,15.0,my,24.0,1.359717578180143,mobile,41.0,113.125.127.189,10.0,vasstdc27m7nks3,40.0
9ebd57da79b9286fd67a53e61528cf63a1w6c,a3d2de7675556553a5f08e4c88d2c2289c41h,ce0b318902ae2a4f5cc4023cea883d00au57y,0.0,45.0,phone248,22.0,pl,35.0,1.2869404796408868,sporting goods,45.0,237.88.130.183,3.0,78f8vm1eoecbjds,21.0
6d1354e720cb9ec90e19e29f5f895669qh6g6,a3d2de7675556553a5f08e4c88d2c2283as3q,a3d2de7675556553a5f08e4c88d2c228nolgy,0.0,1.0,phone4,1.0,us,1.0,1.2009037413806447,jewelry,1.0,222.13.244.154,1.0,vasstdc27m7nks3,1.0
db88530db963dab43118aef5aba127ec29abp,a3d2de7675556553a5f08e4c88d2c228m7xbq,179f9d21fd5882e39ef35a29042ff5e963bh0,0.0,1.0,phone262,1.0,in,1.0,-1.024025939462298,sporting goods,1.0,82.164.70.106,1.0,rcysif3neksuxb5,1.0
6c6c3559c5f656c71348f7cadf29bb12okgl1,2e70f6cd45baf50492959b203591962bu71s4,bd46b030012e4aada943de18a240768d484fp,0.0,17.0,phone134,2.0,my,4.0,1.3780686929894117,jewelry,17.0,219.105.24.36,2.0,vasstdc27m7nks3,3.0
6f07ce71625a0c57aa5c0c05071cba164jmba,a3d2de7675556553a5f08e4c88d2c228gempv,cdc5678852deac2488dc524243b52a432386p,0.0,5.0,phone3,3.0,in,5.0,-0.4266487609571362,mobile,5.0,145.96.10.195,2.0,ws47c5te3g6ws0d,2.0
f0e1c483773c2ef8466d152874872139e0wcu,a3d2de7675556553a5f08e4c88d2c2286tgbc,a3d2de7675556553a5f08e4c88d2c228rxq5y,0.0,19.0,phone101,3.0,za,19.0,-0.47704035497255076,home goods,19.0,77.63.173.12,2.0,vasstdc27m7nks3,12.0
adc548d88b9a307ce0b58a0d11d3ae14gcfon,a3d2de7675556553a5f08e4c88d2c228ltj6a,b8a74b4a32eefce87f9d90b3a4ff90646una2,0.0,1.0,phone159,1.0,my,1.0,1.2277134768203444,office equipment,1.0,210.141.187.195,1.0,ljbbnb15hkhaibw,1.0
6a3b1ee159716b743ddb8e07e499fadbhqn74,54d97c2dde1e48522738df6bb096fa0a2makt,f81816272cad57dde2465de510ada410vbiun,0.0,12.0,phone63,4.0,ph,12.0,1.3289137613933804,home goods,12.0,205.234.208.26,5.0,n59b3iyh1qpo1oi,3.0
e8581ec94cd4d5009ab6b36c6aca9f0cp3txb,15229514d46393189fa602bce0efdaf7hn15z,e5955093ded72952ccff648b8f3d011f8iper,0.0,57.0,phone101,10.0,za,56.0,1.3214156694637298,jewelry,57.0,143.41.62.210,4.0,vasstdc27m7nks3,28.0
f90f13ddfc0f98cbe3c2346a2e30093cq6zo0,a3d2de7675556553a5f08e4c88d2c228yr4t0,d3430fdf2eedec7ca08f0c79ae5ab1dfv6ukc,0.0,5.0,phone4,3.0,ph,4.0,0.1610168349512171,mobile,5.0,213.255.111.172,3.0,vasstdc27m7nks3,4.0
fa6bfb4a2156dc8e73a713cdab85bc4bmcmwr,a3d2de7675556553a5f08e4c88d2c228huyx9,646157f38bd65984c4da59b948bfdb4dz9lyz,0.0,1.0,phone125,1.0,ae,1.0,-1.133373613353176,jewelry,1.0,75.79.229.178,1.0,vasstdc27m7nks3,1.0
6182daa56cb0623719228c9e576b71fcpg8r8,bb97065ca7b313ebbee43f495d6f67a0r42bi,3ee4b535441c1b35d3f9aa3f7ed5ab88wzntx,0.0,3045.0,phone4,195.0,in,1181.0,-0.5366355509176943,jewelry,3045.0,114.238.112.178,265.0,vasstdc27m7nks3,993.0
5948bcd0f773286ff7d5cde332c7ae6918jt6,a3d2de7675556553a5f08e4c88d2c228wj3cj,ca8d4b018cb62966eebb2974f5a83b4foc212,0.0,303.0,phone25,25.0,id,217.0,-0.07598333203419089,sporting goods,303.0,72.178.91.174,7.0,vasstdc27m7nks3,65.0
9f280cd011f10593dc245dad1d93b11dy6rg5,757672cd1f4fda16193dad310437e7eesa91t,fae4aa06acd27a678151f37cad20d952hhetx,0.0,20.0,phone4,4.0,in,15.0,1.2706105554697922,jewelry,20.0,120.233.193.233,1.0,vasstdc27m7nks3,6.0
0918eedd8324da06abe5600f058480dc75nfo,4367eaae288fece0c09a04928dbcf040nxt4l,9ea3d074593df8db60611a47f0481d6bobya5,0.0,21.0,phone4,4.0,in,11.0,1.3608682816070987,mobile,21.0,12.218.239.239,2.0,vasstdc27m7nks3,11.0
c89ad997f646e388fe375d7fe33a3727dzrh0,3e9073fb9219ceb4a1dc9dbb9e1acbe9ndmaf,47edf6ca0adf0585ba8db14da7399312wro0q,0.0,3.0,phone313,3.0,gh,3.0,1.2810065247770692,home goods,3.0,168.109.107.242,3.0,fuqqycgggkrk618,3.0
8b4bcc98fa4666b22c7a17c9a4b93ebenlmlb,0647a2453a1cac0c13db8695eec0957alo79x,649568ef6de7a718f130d1fb57910e8fwkk95,0.0,2.0,phone246,1.0,id,1.0,-0.48493097301381344,mobile,2.0,47.31.32.143,1.0,vasstdc27m7nks3,2.0
3995d9ce0cebd62d77cb8add067d93e15oezc,a3d2de7675556553a5f08e4c88d2c228iiy76,24e117990344c316f4fc9cd8daef678cxr86i,0.0,3.0,phone65,3.0,cn,3.0,-0.7101152280043667,jewelry,3.0,103.236.40.120,1.0,vasstdc27m7nks3,3.0
